Date,Close,High,Low,Open,Volume,Log_Returns,Differenced
2001-01-31,1.3797587156295776,1.3891607983684686,1.363305142317852,1.3783483889224772,1818197,-0.0034013396201331707,-0.004701018333435059
2001-02-01,1.3891605138778687,1.3891605138778687,1.3727070868983593,1.377407841379789,3335029,0.00679097770730291,0.009401798248291016
2001-02-02,1.3750569820404053,1.3868097952134384,1.370356228473977,1.3868097952134384,1291955,-0.010204446098992447,-0.014103531837463379
2001-02-05,1.3797587156295776,1.3844597569990231,1.363305142317852,1.3705918064774256,1632703,0.0034134683916894866,0.004701733589172363
2001-02-06,1.3915112018585205,1.405614467017252,1.372707181893056,1.3774079366997893,4835496,0.008481712019676652,0.011752486228942871
2001-02-07,1.386810302734375,1.3915113439464286,1.3797586694349637,1.3868103027343752,4845971,-0.0033839882118421693,-0.004700899124145508
2001-02-08,1.3821091651916504,1.3891607987289818,1.379758715987651,1.3868103495249826,4183182,-0.0033956509854215174,-0.004701137542724609
2001-02-09,1.4009135961532593,1.4009135961532593,1.365655714906525,1.3821091450197156,2856586,0.013513879513862986,0.018804430961608887
2001-02-12,1.4150164127349854,1.4173668616316624,1.400913433429626,1.4044391782559658,2267445,0.010016537662171828,0.014102816581726074
2001-02-13,1.3915112018585205,1.4220680380980262,1.3821089774318174,1.4220680380980262,1282913,-0.016750777978771166,-0.023505210876464844
2001-02-14,1.3609546422958374,1.3868104430596992,1.3445009249074387,1.3868104430596992,1123205,-0.02220395578927574,-0.030556559562683105
2001-02-15,1.3327481746673584,1.3586039712116011,1.3186449089431147,1.3550780832992138,2071098,-0.020943289244766843,-0.028206467628479004
2001-02-16,1.3445004224777222,1.3609541337174924,1.332747894131563,1.332747894131563,1382771,0.00877940383226167,0.01175224781036377
2001-02-19,1.3209960460662842,1.3398000745462673,1.3162950032056104,1.3398000745462673,968070,-0.01763647855446992,-0.02350437641143799
2001-02-20,1.3515523672103882,1.3515523672103882,1.3209955290931077,1.3209955290931077,1464497,0.022867801058259862,0.030556321144104004
2001-02-21,1.342150330543518,1.3539030062263329,1.3397997382218845,1.3515525568673756,745284,-0.0069807814023487985,-0.009402036666870117
2001-02-22,1.3633050918579102,1.3633050918579104,1.3303978034897879,1.3374491508389648,906321,0.01563891409857622,0.02115476131439209
2001-02-23,1.3797587156295776,1.382109164832967,1.363305142317852,1.363305142317852,6021273,0.011996673982086785,0.01645362377166748
2001-02-26,1.386810302734375,1.389160751859071,1.3680061378861608,1.3750574852602482,778978,0.005097723807834568,0.007051587104797363
2001-02-27,1.3515523672103882,1.3868102463485845,1.337449101184985,1.3868102463485845,1299521,-0.025752530486148718,-0.035257935523986816
2001-02-28,1.3673009872436523,1.3673009872436523,1.3280471589963891,1.339799547077178,990083,0.011584880914272599,0.01574862003326416
2001-03-01,1.3374491930007935,1.3539029091848733,1.3327482946198173,1.3397996421912814,921282,-0.02207450184638429,-0.029851794242858887
2001-03-02,1.3703564405441284,1.3750571948380241,1.332747975828223,1.332747975828223,1179888,0.024306669054837724,0.03290724754333496
2001-03-05,1.3586037158966064,1.3797583245821954,1.3586037158966064,1.37505714158248,1561760,-0.008613388716115567,-0.011752724647521973
2001-03-06,1.3797587156295776,1.382109164832967,1.3586041009484064,1.363305142317852,1057360,0.015451147271703639,0.02115499973297119
2001-03-07,1.4200643301010132,1.4294816711506573,1.4125788341641528,1.4174083000824114,1197068,0.028793533339581272,0.04030561447143555
2001-03-08,1.3884326219558716,1.3980912617081205,1.3763591019699728,1.3843276339724895,1251896,-0.02252667266674905,-0.0316317081451416
2001-03-09,1.3884326219558716,1.395676675201921,1.3860178885859469,1.3906057644978238,1083617,0.0,0.0
2001-03-12,1.3734617233276367,1.383603103767554,1.3594566521485285,1.3799811507110722,1025934,-0.010841142624775547,-0.014970898628234863
2001-03-13,1.35221266746521,1.354627254003573,1.3377245607801227,1.35221266746521,799149,-0.015592094511851177,-0.021249055862426758
2001-03-14,1.35221266746521,1.3715300940907507,1.35221266746521,1.3609055314762624,1321436,0.0,0.0
2001-03-15,1.3377248048782349,1.340139391857194,1.3135782007698746,1.3377248048782349,1900621,-0.010771999593622041,-0.014487862586975098
2001-03-16,1.35221266746521,1.35221266746521,1.3377245607801227,1.3377245607801227,1170453,0.010771999593622,0.014487862586975098
2001-03-19,1.3377248048782349,1.35945696887139,1.3377248048782349,1.3389320249358374,1047472,-0.010771999593622041,-0.014487862586975098
2001-03-20,1.3473831415176392,1.3497978748137347,1.3232366897390082,1.342070933875438,1374985,0.007194033526453798,0.009658336639404297
2001-03-21,1.383120059967041,1.383120059967041,1.3328951701564682,1.3328951701564682,602251,0.02617756256621913,0.035736918449401855
2001-03-22,1.4005067348480225,1.4005067348480225,1.3546279514953479,1.367425810134022,2481331,0.012492264423996648,0.017386674880981445
2001-03-23,1.3724957704544067,1.4246523577034411,1.371529847894213,1.3920543438090938,2140272,-0.020203311834066817,-0.028010964393615723
2001-03-26,1.4125785827636719,1.412578582763672,1.3642855476766331,1.3763586228688003,1446044,0.028786003545277786,0.04008281230926514
2001-03-27,1.397849678993225,1.4149936673903323,1.386017751009737,1.412578934260094,456166,-0.010481704031553768,-0.014728903770446777
2001-03-28,1.3884326219558716,1.4125790744727686,1.3860178885859469,1.4029207284479701,350168,-0.006759611466077975,-0.009417057037353516
2001-03-29,1.3836033344268799,1.4029209101609321,1.371530253468394,1.3763592802425464,677243,-0.003484292765841986,-0.004829287528991699
2001-03-30,1.35221266746521,1.3884326404504739,1.35221266746521,1.3860179070483836,1989893,-0.022948944370784742,-0.03139066696166992
2001-04-02,1.3594567775726318,1.3787739112773156,1.3594567775726316,1.3691154178568403,1311523,0.005342928028142728,0.007244110107421875
2001-04-03,1.3763591051101685,1.3884326251236134,1.3401391325247358,1.3488319964398279,757398,0.012356491313600284,0.01690232753753662
2001-04-04,1.3763591051101685,1.3860178917481794,1.361871292312466,1.3642860256879001,1182190,0.0,0.0
2001-04-05,1.3908467292785645,1.3908467292785645,1.3811880928539715,1.3811880928539715,764576,0.010471036422262199,0.014487624168395996
2001-04-06,1.44879949092865,1.44879949092865,1.4005061402961554,1.4246527421805324,1138570,0.04082255677683111,0.05795276165008545
2001-04-09,1.5308977365493774,1.5405565229000626,1.460872526837028,1.4729458996275935,7184036,0.05511904303250273,0.08209824562072754
2001-04-10,1.511580467224121,1.5526297547492933,1.511580467224121,1.545385702359795,3379638,-0.012698548756380143,-0.019317269325256348
2001-04-11,1.4970930814743042,1.5236545707049418,1.4970930814743042,1.5236545707049418,1973672,-0.009630488310617455,-0.014487385749816895
2001-04-12,1.5091655254364014,1.5139948440736486,1.492262689910505,1.4995067412982195,2479322,0.008031583730047224,0.012072443962097168
2001-04-13,1.6176832914352417,1.6176832914352417,1.6176832914352417,1.6176832914352417,0,0.0694381927991814,0.10851776599884033
2001-04-16,1.6176832914352417,1.6176832914352417,1.6176832914352417,1.6176832914352417,0,0.0,0.0
2001-04-17,1.4903314113616943,1.5091659502717387,1.480190030291436,1.5091659502717387,1467755,-0.08199653974969881,-0.12735188007354736
2001-04-18,1.5091655254364014,1.5091655254364014,1.4898481040237253,1.4970921554114398,2184415,0.01255834695051731,0.01883411407470703
2001-04-19,1.5453863143920898,1.54538631439209,1.516410387085933,1.528483469834516,3046168,0.023717054864151783,0.03622078895568848
2001-04-20,1.5091655254364014,1.545385488647599,1.5091655254364014,1.545385488647599,9511137,-0.023717054864151713,-0.03622078895568848
2001-04-23,1.44879949092865,1.518824856688954,1.44879949092865,1.5091660690714626,15403932,-0.0408215896955523,-0.060366034507751465
2001-04-24,1.4584580659866333,1.460872799741329,1.448799571559096,1.460872799741329,1474224,0.006644482233644173,0.009658575057983398
2001-04-25,1.5633294582366943,1.5633294582366943,1.5633294582366943,1.5633294582366943,0,0.06943805660098508,0.10487139225006104
2001-04-26,1.431172490119934,1.4487996658304423,1.417408859295585,1.4487996658304423,3064108,-0.08832378356791298,-0.13215696811676025
2001-04-27,1.4584580659866333,1.4681168541416678,1.448799571559096,1.448799571559096,2796105,0.018885726966927686,0.02728557586669922
2001-04-30,1.4729459285736084,1.482604715114106,1.458457822194724,1.4632871420331108,16758765,0.00988466999233547,0.014487862586975098
2001-05-01,1.477774739265442,1.4898479612698874,1.4772918515070925,1.4772918515070925,3539346,0.0032729733147054685,0.004828810691833496
2001-05-02,1.470772624015808,1.5019218321135597,1.4632871269412084,1.4898484592102519,3412125,-0.004749544470431766,-0.007002115249633789
2001-05-03,1.4705307483673096,1.4780162432444695,1.4584573790082571,1.4780162432444695,2704029,-0.00016446834509813797,-0.00024187564849853516
2001-05-04,1.470772624015808,1.4729459133820881,1.4681165935935094,1.4705311800559375,2992306,0.00016446834509824154,0.00024187564849853516
2001-05-07,1.4729459285736084,1.4729459285736084,1.4681166087352215,1.470531195222553,2947268,0.001476571155726203,0.002173304557800293
2001-05-08,1.4898487329483032,1.5091661625156372,1.4850195591361568,1.5091661625156372,5986541,0.011410164854002253,0.016902804374694824
2001-05-09,1.5453863143920898,1.54538631439209,1.499507542528359,1.5019222765690885,9743139,0.03659932747972207,0.05553758144378662
2001-05-10,1.559874176979065,1.5888500996797241,1.5381420146579563,1.555527744514843,7193624,0.009331241453715897,0.014487862586975098
2001-05-11,1.5695322751998901,1.5743615944321085,1.5647031028313776,1.5647031028313776,5938190,0.006172498863696932,0.009658098220825195
2001-05-14,1.5719473361968994,1.5767768037515826,1.5381420913603665,1.5695327492833078,3916401,0.0015375312091890196,0.0024150609970092773
2001-05-15,1.6274844408035278,1.6395578126207466,1.5671175817174339,1.5695323148263614,4990718,0.03472034257389607,0.05553710460662842
2001-05-16,1.6105812788009644,1.6356939400003176,1.5936787378932455,1.6356939400003176,5191743,-0.010440378303078804,-0.016903162002563477
2001-05-17,1.596093773841858,1.6274844227270024,1.593679040759751,1.6178256372622821,6922398,-0.009035903728056283,-0.014487504959106445
2001-05-18,1.619998812675476,1.632313775409623,1.6033375652865838,1.6081668846858534,3667074,0.014866163486062211,0.023905038833618164
2001-05-21,1.641972303390503,1.6516310901287066,1.6226551705052763,1.6226551705052763,1213336,0.01347272695405438,0.021973490715026855
2001-05-22,1.6516307592391968,1.6540454921559093,1.6298988973072726,1.6419719744360446,4575366,0.00586499547827624,0.009658455848693848
2001-05-23,1.6284503936767578,1.651631070352451,1.6129965113171454,1.6499408157378426,4236840,-0.014134254848855462,-0.023180365562438965
2001-05-24,1.6250698566436768,1.6323139097707182,1.6154110701863804,1.6226551233134219,5346009,-0.002078080349612541,-0.0033805370330810547
2001-05-25,1.6373848915100098,1.6419724742298067,1.6250700729864498,1.6298993934261556,7017445,0.00754958723386548,0.012315034866333008
2001-05-28,1.6315900087356567,1.6540463610851932,1.6178263763527452,1.6347292219220024,1084210,-0.0035453859519941943,-0.005794882774353027
2001-05-29,1.629899263381958,1.6419723432223385,1.6202406232731767,1.6419723432223385,1541989,-0.0010367935406730016,-0.0016907453536987305
2001-05-30,1.622654914855957,1.6347284330924607,1.6081668104631162,1.6243451692245046,1517567,-0.004454567154455512,-0.0072443485260009766
2001-05-31,1.6057519912719727,1.62024024175102,1.593678914274471,1.62024024175102,3499433,-0.010471466904845737,-0.016902923583984375
2001-06-01,1.6202411651611328,1.625070486830685,1.6178264308944668,1.622655752564019,2891667,0.008982828304647663,0.014489173889160156
2001-06-04,1.6395580768585205,1.6540458903921624,1.6250699695974127,1.6250699695974127,1593125,0.011851734645572386,0.019316911697387695
2001-06-05,1.6441459655761719,1.6492167306303316,1.63231432731356,1.6419726756502748,1524906,0.0027943393458581775,0.004587888717651367
2001-06-06,1.586435079574585,1.651630967311109,1.5791910267755416,1.6468016477329854,3453455,-0.03573166886852442,-0.057710886001586914
2001-06-07,1.5625300407409668,1.5936790999845045,1.5574591304528371,1.5888497805045299,2163840,-0.015183082153145061,-0.023905038833618164
2001-06-08,1.6033374071121216,1.6178255107443424,1.5816055453911824,1.5816055453911824,2850852,0.025781007746883633,0.040807366371154785
2001-06-11,1.718629002571106,1.718629002571106,1.718629002571106,1.718629002571106,0,0.06943954518586622,0.11529159545898438
2001-06-12,1.5816057920455933,1.6178257630473263,1.579191058775742,1.6178257630473263,1602209,-0.08308622643986321,-0.1370232105255127
2001-06-13,1.5859520435333252,1.6009230356316804,1.5840203452552575,1.5864349313869166,1023262,0.0027442303761439297,0.004346251487731934
2001-06-14,1.6057519912719727,1.6057519912719727,1.584020276440034,1.593678914274471,4455262,0.012407291856560624,0.01979994773864746
2001-06-15,1.6178256273269653,1.620240360394243,1.6033375226507125,1.6081668419215613,3760883,0.007490865082737401,0.012073636054992676
2001-06-18,1.5936791896820068,1.6154110551331777,1.5936791896820068,1.6081670020736398,928582,-0.01503774339203777,-0.024146437644958496
2001-06-19,1.5888500213623047,1.5936793415743682,1.586435287824405,1.5936793415743682,2033322,-0.003034801383338442,-0.0048291683197021484
2001-06-20,1.6105812788009644,1.617825329806901,1.5936787378932455,1.5936787378932455,1905034,0.013584659018873048,0.021731257438659668
2001-06-21,1.6146864891052246,1.629898924892361,1.605752035907657,1.605752035907657,2114918,0.002545656867345906,0.004105210304260254
2001-06-22,1.6129964590072632,1.6540457500828993,1.6105817257140043,1.6178257787300603,1605836,-0.001047209580108937,-0.0016900300979614258
2001-06-25,1.6178256273269653,1.6250696796650916,1.6129963080561167,1.6178256273269653,997579,0.0029894384692660835,0.0048291683197021484
2001-06-26,1.6250698566436768,1.63955796289776,1.6154110701863804,1.6178258035166353,2569900,0.0044677612353656,0.007244229316711426
2001-06-27,1.6323144435882568,1.6347291777082047,1.603338221603966,1.627485122212132,1117214,0.004448108188508924,0.007244586944580078
2001-06-28,1.6033374071121216,1.639557666192674,1.5912643301005618,1.639557666192674,2577041,-0.01791157548531981,-0.028977036476135254
2001-06-29,1.5985082387924194,1.6105813147230026,1.5840201364574071,1.6001984929208903,3899164,-0.003016492683016941,-0.0048291683197021484
2001-07-02,1.5816057920455933,1.6057522435617897,1.579191058775742,1.6033376571556577,2125962,-0.010630188570980057,-0.016902446746826172
2001-07-03,1.5987504720687866,1.610582109946259,1.5816061846967673,1.5830549956456175,2419110,0.010781714173839527,0.01714468002319336
2001-07-04,1.6154110431671143,1.6226550961729922,1.5912645914507755,1.5985086444566534,5276523,0.01036707099934867,0.016660571098327637
2001-07-05,1.622654914855957,1.6371430192487981,1.6081668104631162,1.6105815434831576,2054197,0.004474203964362161,0.0072438716888427734
2001-07-06,1.6323144435882568,1.641972792612965,1.6154115984761634,1.6226556539722363,3789405,0.005935267601766354,0.009659528732299805
2001-07-09,1.6540462970733643,1.6637050865768253,1.6226556350624806,1.6274851032460957,2840077,0.013225675435168234,0.021731853485107422
2001-07-10,1.644386649131775,1.6564600195604735,1.6347283052616777,1.6540454335929493,2427710,-0.005857130167214439,-0.009659647941589355
2001-07-11,1.6733629703521729,1.683021461748003,1.6298989513205726,1.6323136843173072,2969053,0.017467899226547203,0.02897632122039795
2001-07-12,1.7119981050491333,1.7240711856441886,1.6781928625552716,1.6781928625552716,4340268,0.02282581461058967,0.03863513469696045
2001-07-13,1.6781922578811646,1.7264852971794857,1.668533473785076,1.7264852971794857,4353267,-0.019943993758863757,-0.03380584716796875
2001-07-16,1.6972684860229492,1.6972684860229492,1.6661192754951581,1.6781927962040786,1059731,0.011303008794208947,0.019076228141784668
2001-07-17,1.6733629703521729,1.6999241521340367,1.6733629703521729,1.6999241521340367,1045068,-0.014184829645934875,-0.023905515670776367
2001-07-18,1.6878513097763062,1.6926806304193696,1.6854365760229,1.690266043529712,2354999,0.008620949423975633,0.0144883394241333
2001-07-19,1.6612896919250488,1.6878508751910923,1.661289691925049,1.6878508751910923,2359501,-0.015862082101959347,-0.026561617851257324
2001-07-20,1.637143611907959,1.6564607487427303,1.632314290983327,1.6564607487427303,2623041,-0.014641200309562489,-0.024146080017089844
2001-07-23,1.6286914348602295,1.6564599805836682,1.6226547497879245,1.6419718776646604,826453,-0.005176131554603296,-0.008452177047729492
2001-07-24,1.6154110431671143,1.6250698294628583,1.6129964567409685,1.6178257764569803,2149027,-0.008187451518479988,-0.013280391693115234
2001-07-25,1.5743619203567505,1.5936793481484264,1.5743619203567505,1.5936793481484264,3627460,-0.02573937992582256,-0.04104912281036377
2001-07-26,1.5695322751998901,1.5719468613841465,1.5478004120867606,1.5719468613841465,2282940,-0.003072399168432785,-0.0048296451568603516
2001-07-27,1.5958528518676758,1.6105821116585073,1.5816061863782107,1.5816061863782107,5489330,0.016630635609576356,0.026320576667785645
2001-07-30,1.6129964590072632,1.6298991514689134,1.6033376726979482,1.6033376726979482,1968815,0.010685307157666742,0.017143607139587402
2001-07-31,1.586435079574585,1.6298991026414116,1.586435079574585,1.6298991026414116,1159060,-0.016604193185917604,-0.026561379432678223
2001-08-01,1.5823302268981934,1.6057523480761529,1.5767765749980134,1.60140635661694,1271417,-0.002590822970771473,-0.0041048526763916016
2001-08-02,1.5721882581710815,1.5936789704351264,1.5695322281344162,1.5816055992847713,2008128,-0.006430143757202288,-0.010141968727111816
2001-08-03,1.5695322751998901,1.5864349659445072,1.5598737835991592,1.5767763274800706,1870076,-0.0016907828533516429,-0.0026559829711914062
2001-08-06,1.5890909433364868,1.5936788180604182,1.5695320780684243,1.5695320780684243,1059892,0.012384457889799975,0.01955866813659668
2001-08-07,1.5823302268981934,1.591264681832676,1.5743618415709932,1.5816058949883247,1556316,-0.004263531279246053,-0.006760716438293457
2001-08-08,1.5985082387924194,1.6154106332134457,1.5840201364574071,1.5840201364574071,1020272,0.010172255881493198,0.016178011894226074
2001-08-09,1.622654914855957,1.6347284330924607,1.598508465837766,1.6057520774430747,866526,0.014992800566570418,0.024146676063537598
2001-08-10,1.6105812788009644,1.6274841134360427,1.5936787378932455,1.6199984716768419,1078595,-0.007468487578611358,-0.012073636054992676
2001-08-13,1.6038206815719604,1.6298992743966207,1.596094033787435,1.622655220834215,865309,-0.004206447905993759,-0.006760597229003906
2001-08-14,1.6081674098968506,1.6202409326336797,1.5985090616714153,1.600923648727774,2383682,0.0027065673063570135,0.004346728324890137
2001-08-15,1.5936791896820068,1.6178257884409306,1.5888498699302223,1.6081670020736398,2195501,-0.009049977035897916,-0.01448822021484375
2001-08-16,1.5816057920455933,1.5985086312071128,1.5695324194237759,1.5912645782612787,2777706,-0.007604643923404266,-0.012073397636413574
2001-08-17,1.5975425243377686,1.6057520584266114,1.5816056096943796,1.5857105970343544,1861034,0.01002587120832656,0.015936732292175293
2001-08-20,1.6178256273269653,1.6250696796650916,1.593679030972722,1.5985084971072776,2572110,0.012616516107115491,0.020283102989196777
2001-08-21,1.646801471710205,1.6540455237349485,1.6178255573386329,1.6178255573386329,2142218,0.017751862265838806,0.028975844383239746
2001-08-22,1.629899263381958,1.6419723432223385,1.6202406232731767,1.6419723432223385,2278945,-0.010316693289274974,-0.01690220832824707
2001-08-23,1.6178256273269653,1.6298989989359403,1.6081668419215613,1.6298989989359403,3149378,-0.007435168976563771,-0.012073636054992676
2001-08-24,1.641972303390503,1.6540458235291895,1.625069903905759,1.6274846373062417,2201286,0.01481510095555735,0.024146676063537598
2001-08-27,1.637143611907959,1.6468021068934662,1.6298995570891324,1.6468021068934662,2484064,-0.002945120024727931,-0.004828691482543945
2001-08-28,1.6178256273269653,1.6371430512740668,1.6081668419215613,1.6371430512740668,1597972,-0.011869980930829385,-0.019317984580993652
2001-08-29,1.60116446018219,1.6178255595664923,1.5936789642235971,1.6105815075317735,1577182,-0.010351890175522876,-0.01666116714477539
2001-08-30,1.5936791896820068,1.6038205702379171,1.5791910835629313,1.6038205702379171,1929680,-0.0046858532165149295,-0.0074852705001831055
2001-08-31,1.559874176979065,1.593679420129834,1.5574594433221385,1.5888500996797241,12164075,-0.021440136708168224,-0.033805012702941895
2001-09-03,1.5453863143920898,1.5695329204805542,1.5381422591336678,1.557459690868205,1205718,-0.009331241453715918,-0.014487862586975098
2001-09-04,1.5478012561798096,1.5598746342764223,1.5478012561798098,1.5502158436808608,1007462,0.0015614586721877004,0.0024149417877197266
2001-09-05,1.5405570268630981,1.5478010822799326,1.5091663648297649,1.5432130581294632,4925171,-0.004691322663374675,-0.007244229316711426
2001-09-06,1.516409993171692,1.5357271261607313,1.5091659397950403,1.5333125396109992,7610627,-0.01579836207960646,-0.02414703369140625
2001-09-07,1.5158953666687012,1.5228285234685017,1.5054954808660634,1.5129239707250903,4383889,-0.0003394292110202876,-0.0005146265029907227
2001-09-10,1.5270373821258545,1.5475895578889656,1.4832099795101825,1.4832099795101825,1616057,0.007323241209927204,0.01114201545715332
2001-09-11,1.5153993368148804,1.5550176801745828,1.5153993368148804,1.5277799467499575,2114236,-0.0076505138157072,-0.011638045310974121
2001-09-12,1.4807343482971191,1.4980672432147064,1.4163544434203692,1.4361637028451237,1555915,-0.023140846883999804,-0.03466498851776123
2001-09-13,1.463400959968567,1.4980670464565757,1.4584486834135573,1.482715034316929,3662919,-0.011774994547974846,-0.017333388328552246
2001-09-14,1.4733059406280518,1.4906388365272865,1.4609251716117664,1.4666202229492376,2290976,0.0067456634620980905,0.009904980659484863
2001-09-17,1.4163546562194824,1.4460686251224477,1.4039740366472264,1.4361639186204644,2629721,-0.03942238757211904,-0.056951284408569336
2001-09-18,1.4601821899414062,1.4609251143668174,1.4361637279074684,1.4361637279074684,2622763,0.0304747882233796,0.04382753372192383
2001-09-19,1.4733059406280518,1.480734432158417,1.463401235053241,1.472067833605829,5021405,0.008947599348739451,0.013123750686645508
2001-09-20,1.4735537767410278,1.4735537767410278,1.4559729854309746,1.4634014781955749,1978024,0.0001682035368698914,0.0002478361129760742
2001-09-21,1.4393826723098755,1.470829624635629,1.4213067026060524,1.4411159617796592,3589129,-0.023462696566549066,-0.034171104431152344
2001-09-24,1.4237827062606812,1.436163472590824,1.4064498141220065,1.415858883278804,1803639,-0.01089711445699014,-0.015599966049194336
2001-09-25,1.4287351369857788,1.4653821068711397,1.4262589232111262,1.4653821068711397,2601473,0.003472325835083492,0.004952430725097656
2001-09-26,1.4312113523483276,1.4658772910112456,1.4312113523483276,1.436163629300173,1891403,0.0017316519666031273,0.002476215362548828
2001-09-27,1.4832106828689575,1.4980673650910152,1.4485442878016255,1.4609252077269475,3495145,0.0356879331552937,0.05199933052062988
2001-09-28,1.5426379442214966,1.5797800999014338,1.493114869177624,1.493114869177624,4106464,0.039284783406671464,0.05942726135253906
2001-10-01,1.5421427488327026,1.5659136221573635,1.5421427488327026,1.5659136221573635,849103,-0.00032105711382504875,-0.0004951953887939453
2001-10-02,1.58497953414917,1.58497953414917,1.5550182867795097,1.5599705628059723,1411728,0.027398650359241723,0.042836785316467285
2001-10-03,1.5951322317123413,1.6293029901237552,1.5847323440027152,1.5921608352238767,2329143,0.006385141658199613,0.010152697563171387
2001-10-04,1.5946367979049683,1.6070172632492485,1.569875114201704,1.598598558863373,906054,-0.00031063930131417167,-0.0004954338073730469
2001-10-05,1.6243499517440796,1.6342545016628098,1.5971123641661251,1.6045408519066195,2026722,0.018461708658485974,0.029713153839111328
2001-10-08,1.6478739976882935,1.6540645331278454,1.6020656920683751,1.6144461605355642,1842303,0.01437826479829946,0.023524045944213867
2001-10-09,1.6248459815979004,1.6491120361342224,1.6094938157939729,1.6342553541096014,2693133,-0.014072940116223934,-0.023028016090393066
2001-10-10,1.6293020248413086,1.6342542991871123,1.6094927768552185,1.6238544176389118,2923973,0.002738686759033538,0.004456043243408203
2001-10-11,1.6466357707977295,1.6763498869367617,1.629303025842939,1.6387123980617035,1901100,0.010582562188621199,0.0173337459564209
2001-10-12,1.6342549324035645,1.6696637905273326,1.621874166440505,1.6696637905273326,1243163,-0.007547278031049211,-0.012380838394165039
2001-10-15,1.6020647287368774,1.6590158132999686,1.5946362412791897,1.6288069823787772,2109238,-0.01989374886694263,-0.03219020366668701
2001-10-16,1.6020647287368774,1.634254439445823,1.6020647287368774,1.634254439445823,957957,0.0,0.0
2001-10-17,1.6501026153564453,1.6501026153564453,1.6070176635364515,1.609493877704453,1662639,0.029544224319554925,0.04803788661956787
2001-10-18,1.6491118669509888,1.6491118669509888,1.6193982047441415,1.6218744185628573,1905561,-0.0006005965605153388,-0.000990748405456543
2001-10-19,1.6491118669509888,1.6713973395105597,1.6342551864505221,1.6342551864505221,2309161,0.0,0.0
2001-10-22,1.6411889791488647,1.6639693397482997,1.6342556687719916,1.6357413673811072,2544128,-0.004815914097636211,-0.007922887802124023
2001-10-23,1.657035231590271,1.6887297657044145,1.6243501821026258,1.649111409808091,2780049,0.009609034048078294,0.01584625244140625
2001-10-24,1.6466357707977295,1.6614929041687294,1.6342553032312939,1.6562928848984342,1128530,-0.006295720811489963,-0.010399460792541504
2001-10-25,1.6218743324279785,1.64713089878158,1.6218743324279787,1.64713089878158,1707272,-0.0151518039153249,-0.024761438369750977
2001-10-26,1.6218743324279785,1.624350546115187,1.607017351510626,1.618407753748246,2322359,0.0,0.0
