Date,Close,High,Low,Open,Volume,Log_Returns,Differenced
2001-02-02,1.76590096950531,1.777177519461182,1.734326780186479,1.7417692730458325,4849572,0.016742187455342953,0.029318928718566895
2001-02-05,1.8110066652297974,1.826793918681467,1.7771772358432862,1.7816878335975634,2390148,0.025221834856894283,0.045105695724487305
2001-02-06,1.7478585243225098,1.833334379030167,1.7253055326136746,1.833334379030167,4131716,-0.03549152109292908,-0.0631481409072876
2001-02-07,1.7095189094543457,1.755301555825786,1.6756893577351413,1.755301555825786,3788688,-0.022179346784794277,-0.03833961486816406
2001-02-08,1.7816882133483887,1.7929646563669872,1.7320715199348558,1.7320715199348558,2048416,0.041349357858787864,0.07216930389404297
2001-02-09,1.8128107786178589,1.8267937053016259,1.7816876254863676,1.8064959640077036,3514252,0.0173172078238437,0.031122565269470215
2001-02-12,1.8019858598709106,1.820028254794395,1.7839434649474266,1.8132624104686665,3588636,-0.0059892448665613334,-0.010824918746948242
2001-02-13,1.8899426460266113,1.9102403935447336,1.849347150990367,1.849347150990367,1985048,0.047657170346560945,0.08795678615570068
2001-02-14,1.9395593404769897,1.973388776323905,1.9170062398575076,1.9639165514933534,7232288,0.025914320596650955,0.04961669445037842
2001-02-15,1.9170063734054565,1.9395594755960968,1.8989639776858733,1.9395594755960968,4337844,-0.011696014455289403,-0.022552967071533203
2001-02-16,1.8967089653015137,1.917006717904266,1.883177273621253,1.917006717904266,987676,-0.010644527948397558,-0.02029740810394287
2001-02-19,1.8831769227981567,1.8944532587368819,1.8493472697350173,1.8944532587368819,1714244,-0.007160057586675194,-0.013532042503356934
2001-02-20,1.9846649169921875,1.9846649169921875,1.9395589401455553,1.9395589401455553,4310816,0.05248988912921895,0.10148799419403076
2001-02-21,1.953091025352478,1.9621122225679648,1.9327932778470562,1.951286914958765,8231200,-0.01603683355714006,-0.03157389163970947
2001-02-22,2.00541353225708,2.00541353225708,1.9530904741251855,1.9621116687945903,2640460,0.026437031222303297,0.05232250690460205
2001-02-23,2.0101494789123535,2.0523236627063586,2.0004516362883358,2.007217477966433,1726780,0.002358796929830449,0.0047359466552734375
2001-02-26,1.995941400527954,2.0027072430659225,1.9733883052917176,1.9760946853233563,2734988,-0.007093267918560899,-0.014208078384399414
2001-02-27,2.007218360900879,2.0139844206374566,1.9981971630010984,2.007218360900879,5519284,0.005634044542231304,0.011276960372924805
2001-02-28,2.0049631595611572,2.0184948484432814,1.9959419619456353,2.0072182976533,6632260,-0.0011241772415956774,-0.0022552013397216797
2001-03-01,1.950835943222046,1.9936867972587267,1.9237723478168283,1.9936867972587267,5058800,-0.027367716759342384,-0.05412721633911133
2001-03-02,1.9327930212020874,1.977899216372424,1.9327930212020874,1.9508354132373105,4617732,-0.009291851513947414,-0.018042922019958496
2001-03-05,1.9621121883392334,1.966622894409442,1.9395593032351017,1.9440697942230067,1988120,0.015055422076738068,0.029319167137145996
2001-03-06,1.9305386543273926,1.9709085387561065,1.9170067473568684,1.9709085387561065,1199144,-0.016222480626149966,-0.03157353401184082
2001-03-07,1.9327930212020874,1.9463249227696442,1.9124952763918914,1.9375291329801625,975580,0.0011670585494119106,0.0022543668746948242
2001-03-08,1.9057292938232422,1.930537742369662,1.8944527458550755,1.9282823897595758,2520476,-0.014101351312024842,-0.027063727378845215
2001-03-09,1.8380709886550903,1.8493475413322238,1.8155180983831765,1.8412283975948054,4146704,-0.036148120760957365,-0.06765830516815186
2001-03-12,1.8110066652297974,1.8110066652297974,1.747858296669919,1.7929642742126892,2481832,-0.0148337866512116,-0.02706432342529297
2001-03-13,1.7523695230484009,1.7704119205378241,1.7027529299524868,1.7325229073182695,4827028,-0.03291397405180166,-0.058637142181396484
2001-03-14,1.754624366760254,1.7704114062065397,1.7343266217108686,1.7704114062065397,745788,0.0012859127180789415,0.0022548437118530273
2001-03-15,1.741092562675476,1.7501138668464584,1.6914759812113802,1.7253055223438372,2309252,-0.007741972217499703,-0.013531804084777832
2001-03-16,1.7478585243225098,1.777177467314569,1.7456031713810525,1.754173340492754,1550516,0.003878512458293158,0.006765961647033691
2001-03-19,1.7591350078582764,1.777177400547507,1.7478584586569357,1.7514668941783245,6902304,0.0064308772143183545,0.011276483535766602
2001-03-20,1.808074951171875,1.8110067376653423,1.7794325521225178,1.7803347147259108,3243428,0.027440500974999553,0.04893994331359863
2001-03-21,1.8051432371139526,1.8051432371139526,1.7771775899892774,1.779658349346745,900692,-0.001622772026770448,-0.0029317140579223633
2001-03-22,1.702752709388733,1.7478586972695485,1.702752709388733,1.7478586972695485,5769892,-0.058393762056017304,-0.10239052772521973
2001-03-23,1.702752709388733,1.734326900905304,1.6824549610717872,1.7007228700323436,6622524,0.0,0.0
2001-03-26,1.7816882133483887,1.7929646563669872,1.705007927640832,1.7221482672850743,1877548,0.04531516696746337,0.07893550395965576
2001-03-27,1.725305438041687,1.7478584285142884,1.7095182909402955,1.7140288890348157,4301780,-0.032157248949107174,-0.05638277530670166
2001-03-28,1.7816882133483887,1.7929646563669872,1.7298162743475987,1.7591352197700356,7496684,0.0321572489491072,0.05638277530670166
2001-03-29,1.7771774530410767,1.7997304445687763,1.759135059818917,1.7816880513466167,4367756,-0.0025349440780540245,-0.004510760307312012
2001-03-30,1.872351050376892,1.8944529055889519,1.8042409444017755,1.8622021778580495,6587616,0.052168482173621925,0.09517359733581543
2001-04-02,1.9185844659805298,1.9185844659805298,1.8628785923332378,1.871899787316938,2095724,0.024392769444905902,0.046233415603637695
2001-04-03,1.8719000816345215,1.9057295143718123,1.840325786686039,1.9057295143718123,2527768,-0.024633655394406352,-0.0466843843460083
2001-04-04,1.8071725368499756,1.808751455706368,1.7704112150086122,1.7940918791617564,8409072,-0.03519051189896265,-0.0647275447845459
2001-04-05,1.8042409420013428,1.8132621381080583,1.7681561575744809,1.7884537950440205,6311988,-0.0016235169468835592,-0.0029315948486328125
2001-04-06,1.7986024618148804,1.8606232586101097,1.7929641880078362,1.8549850923441937,8046884,-0.0031300193529635065,-0.005638480186462402
2001-04-09,1.792964220046997,1.8019854152830195,1.7591347916824775,1.7591347916824775,4875556,-0.003139714168794856,-0.005638241767883301
2001-04-10,1.8245388269424438,1.8380705145991703,1.8019857274048365,1.8042410803750568,2952420,0.017457018467205824,0.03157460689544678
2001-04-11,1.8809216022491455,1.89445329164359,1.8606238530751535,1.8606238530751535,2061876,0.030434613153297166,0.05638277530670166
2001-04-12,1.8944529294967651,1.9124953219618936,1.8786658898603488,1.8797935662747047,3193344,0.007168234607966337,0.013531327247619629
2001-04-13,1.8944529294967651,1.8944529294967651,1.8944529294967651,1.8944529294967651,0,0.0,0.0
2001-04-16,1.8944529294967651,1.8944529294967651,1.8944529294967651,1.8944529294967651,0,0.0,0.0
2001-04-17,1.8606233596801758,1.9057293375044537,1.838070263226903,1.896482735722781,1203088,-0.018018534105152747,-0.033829569816589355
2001-04-18,1.9170063734054565,1.9300870350233414,1.9057298223101364,1.9300870350233414,2215804,0.02985321754342513,0.05638301372528076
2001-04-19,1.9492568969726562,1.9598567979367802,1.9215168724825293,1.9395592662547532,1004244,0.016683432736443352,0.03225052356719971
2001-04-20,1.892197608947754,1.9400099658694876,1.8831764135867148,1.9400099658694876,1547472,-0.029709311819941107,-0.057059288024902344
2001-04-23,1.8617511987686157,1.871900071551594,1.8583681694801941,1.871900071551594,1137024,-0.01622136014944648,-0.030446410179138184
2001-04-24,1.8482195138931274,1.8606237409927522,1.8448366992894567,1.8579173602604284,1633168,-0.0072947987624859215,-0.013531684875488281
2001-04-25,1.8482195138931274,1.8482195138931274,1.8482195138931274,1.8482195138931274,0,0.0,0.0
2001-04-26,1.8944529294967651,1.9147506747906058,1.8788915111761335,1.8788915111761335,1821976,0.0247073545571579,0.046233415603637695
2001-04-27,1.8989636898040771,1.9000913662508865,1.8809212968197104,1.9000913662508865,2080044,0.0023782056578658816,0.004510760307312012
2001-04-30,2.0004525184631348,2.0184949142826865,1.9282829351849278,1.9282829351849278,2348304,0.052065103244362775,0.10148882865905762
2001-05-01,1.995941400527954,2.029770828300052,1.9778990103718674,1.9846648529098359,1963496,-0.002257595193377432,-0.004511117935180664
2001-05-02,2.0719451904296875,2.074876976910739,2.0184944491953263,2.0636004283512017,4637024,0.03737205254666297,0.0760037899017334
2001-05-03,2.2440245151519775,2.3680661166601538,2.221471633566481,2.3680661166601538,18359452,0.07978304080451967,0.17207932472229004
2001-05-04,2.2056844234466553,2.223726815104447,2.1876420317888634,2.208390803703552,5521088,-0.01723305549972675,-0.038340091705322266
2001-05-07,2.178621292114258,2.2101955916674787,2.178621292114258,2.2101955916674787,919160,-0.012345614937060984,-0.02706313133239746
2001-05-08,2.1650891304016113,2.205684403727579,2.144791386197491,2.1876420122310885,1445772,-0.00623071253600247,-0.013532161712646484
2001-05-09,2.301760673522949,2.3274709665643614,2.2440248409115866,2.2489865745185225,13471072,0.06121281092519638,0.1366715431213379
2001-05-10,2.390619993209839,2.4018963301400844,2.368066889184668,2.368066889184668,10215116,0.037878403378009254,0.08885931968688965
2001-05-11,2.345513105392456,2.36017268328494,2.334236771730272,2.36017268328494,4012580,-0.01904855745406495,-0.04510688781738281
2001-05-14,2.2778544425964355,2.324088102924062,2.2530459901693116,2.324088102924062,2131188,-0.02927022026590972,-0.06765866279602051
2001-05-15,2.3116836547851562,2.345513085651541,2.3049178116283344,2.320704850688344,4461880,0.014742147966322745,0.0338292121887207
2001-05-16,2.3567898273468018,2.3770875735621404,2.331981590351551,2.336492081131463,2004392,0.01932433648471267,0.04510617256164551
2001-05-17,2.4176831245422363,2.440236009152551,2.372577140239308,2.386108827989037,2973720,0.025509244610539782,0.06089329719543457
2001-05-18,2.379568576812744,2.435725709112938,2.356790069086144,2.435725709112938,2765380,-0.015890494023373874,-0.03811454772949219
2001-05-21,2.3410027027130127,2.3996405863168477,2.3342368592455816,2.3996405863168477,5332060,-0.01633985798491327,-0.038565874099731445
2001-05-22,2.4237725734710693,2.458278660455461,2.3906197844528303,2.436627828737912,9428392,0.03474589795967792,0.08276987075805664
2001-05-23,2.3694186210632324,2.4314395142248513,2.3567889932505053,2.4314395142248513,8897368,-0.02268062349400446,-0.054353952407836914
2001-05-24,2.3369438648223877,2.3567903729804462,2.3004078271431996,2.3567903729804462,2489744,-0.01380058240498284,-0.03247475624084473
2001-05-25,2.2778544425964355,2.32296042644262,2.255301343132195,2.315066906154825,1250988,-0.025610069113978694,-0.05908942222595215
2001-05-28,2.258683919906616,2.2778539860845988,2.2553008911402945,2.2778539860845988,522416,-0.008451658630963243,-0.019170522689819336
2001-05-29,2.256880521774292,2.277854921591542,2.246280618718512,2.2634209607090807,961236,-0.0007987476433990472,-0.0018033981323242188
2001-05-30,2.390619993209839,2.397385838384454,2.3410032934038667,2.345513785159497,5537892,0.057569183994336956,0.13373947143554688
2001-05-31,2.4470016956329346,2.4898523204275214,2.4244485993733,2.449031426978203,5601868,0.023310733716898454,0.0563817024230957
2001-06-01,2.410916566848755,2.447001561908643,2.406406076892678,2.447001561908643,2196100,-0.014856484009437593,-0.03608512878417969
2001-06-04,2.413172960281372,2.4221941591670424,2.390620070608371,2.39400288576403,3396400,0.0009354692049041255,0.0022563934326171875
2001-06-05,2.4267046451568604,2.458278730840155,2.4267046451568604,2.447904449853452,1908400,0.00559176129540699,0.013531684875488281
2001-06-06,2.322960376739502,2.4088872579967804,2.2981519248431908,2.4088872579967804,1471056,-0.04369182718715694,-0.1037442684173584
2001-06-07,2.298151731491089,2.321381477409214,2.2665776536719267,2.321381477409214,3242328,-0.010737191831906369,-0.024808645248413086
2001-06-08,2.3274710178375244,2.3387475680568146,2.311683976579902,2.325215879859511,1575708,0.012677073158957601,0.029319286346435547
2001-06-11,2.3274710178375244,2.3274710178375244,2.3274710178375244,2.3274710178375244,0,0.0,0.0
2001-06-12,2.257556676864624,2.2643225206133444,2.2011741437666004,2.248309858844947,8519616,-0.03049916600994654,-0.06991434097290039
2001-06-13,2.2778544425964355,2.2801095804770224,2.2011741625167733,2.219667583631365,9115096,0.0089508539423055,0.020297765731811523
2001-06-14,2.2327475547790527,2.255300647284793,2.2034288356367133,2.255300647284793,16007408,-0.020001051546840766,-0.04510688781738281
2001-06-15,2.255300998687744,2.289130427635155,2.1763653777007677,2.1989184737205507,18058156,0.010050530197806535,0.022553443908691406
2001-06-18,2.2327475547790527,2.2778537397905327,2.2327475547790527,2.2503389153137947,7850244,-0.010050530197806454,-0.022553443908691406
2001-06-19,2.3019859790802,2.3342369234910993,2.266577841707737,2.26793092440555,5311404,0.03053930510520644,0.06923842430114746
2001-06-20,2.284620761871338,2.3297267551048493,2.282365408439077,2.3004078057324815,6834660,-0.007572177499960429,-0.017365217208862305
2001-06-21,2.278982400894165,2.3004078285484635,2.2507911279583204,2.3004078285484635,3259704,-0.0024710140847126966,-0.0056383609771728516
2001-06-22,2.2900331020355225,2.300407381780255,2.2812373113036566,2.2812373113036566,1435544,0.004837244558329739,0.011050701141357422
2001-06-25,2.2397403717041016,2.284620962586777,2.2397403717041016,2.257106336559388,2255944,-0.022206318838873515,-0.0502927303314209
2001-06-26,2.239288806915283,2.255301469718847,2.210195483340932,2.2532717379712452,3252364,-0.0002016351188350041,-0.0004515647888183594
2001-06-27,2.241769552230835,2.2553014556006543,2.219216666724213,2.2440249053061896,2310252,0.001107214131198312,0.002480745315551758
2001-06-28,2.2507903575897217,2.2778541596175805,2.2372586716580622,2.239514024340762,2661252,0.004015891902817524,0.009020805358886719
2001-06-29,2.3405513763427734,2.352278951566288,2.2598116473482524,2.2598116473482524,4509084,0.039105107953392414,0.08976101875305176
2001-07-02,2.2462801933288574,2.300407375075986,2.2462801933288574,2.2891308251080926,3222700,-0.04111093184339098,-0.09427118301391602
2001-07-03,2.2591357231140137,2.2778547682338477,2.2462804674865735,2.2555272869069234,4023652,0.005706716055508537,0.01285552978515625
2001-07-04,2.289130210876465,2.316194009570428,2.2575561375372475,2.303338758961356,2307960,0.013189608097240927,0.029994487762451172
2001-07-05,2.2771782875061035,2.3004078258307876,2.271088876202265,2.299280149104805,1860624,-0.005234841521705756,-0.011951923370361328
2001-07-06,2.3342373371124268,2.3342373371124268,2.268833596651657,2.282365286356738,2854172,0.02474813223017224,0.05705904960632324
2001-07-09,2.298151731491089,2.311683632758068,2.2575564578546983,2.3004070842159643,2949632,-0.0155800106708639,-0.03608560562133789
2001-07-10,2.266578197479248,2.293867197701352,2.266578197479248,2.293867197701352,2662456,-0.013833912647302877,-0.03157353401184082
2001-07-11,2.266578197479248,2.266578197479248,2.237259250268358,2.248535801515981,4746760,0.0,0.0
2001-07-12,2.3004074096679688,2.304918115755876,2.268833327381838,2.268833327381838,4572664,0.014814949658484136,0.0338292121887207
2001-07-13,2.3094282150268555,2.3342366641376247,2.3004070194635577,2.311683567688247,2589872,0.003913726044831072,0.009020805358886719
2001-07-16,2.320704936981201,2.32296028981143,2.307173035082113,2.3116837407425703,1760676,0.004871023739878766,0.011276721954345703
2001-07-17,2.3195769786834717,2.345512887832433,2.3195769786834717,2.322960007517698,3145864,-0.000486159393091136,-0.0011279582977294922
2001-07-18,2.3432583808898926,2.365811267273229,2.3342371833200946,2.3342371833200946,1408700,0.010157598968943965,0.0236814022064209
2001-07-19,2.345513105392456,2.3500238109231524,2.33874726217869,2.345513105392456,3512788,0.0009617549854824014,0.0022547245025634766
2001-07-20,2.350024461746216,2.3680668587011615,2.350024461746216,2.3549861961876437,2753128,0.0019215511226919446,0.004511356353759766
2001-07-23,2.363556146621704,2.368066853391495,2.356790301549354,2.363781767993128,990708,0.005741589323864548,0.013531684875488281
2001-07-24,2.345513105392456,2.3613003596676143,2.341002614944038,2.3567896541369184,1642284,-0.007663140446556401,-0.018043041229248047
2001-07-25,2.3026623725891113,2.3094282154923813,2.2778541385556093,2.3004070199272655,4731416,-0.018438179446446937,-0.04285073280334473
2001-07-26,2.2485358715057373,2.2855227198570196,2.244025164833354,2.2855227198570196,3830804,-0.023786726157969416,-0.05412650108337402
2001-07-27,2.395129919052124,2.397385271938222,2.2819138281739426,2.2819138281739426,3403364,0.06315819471391024,0.14659404754638672
2001-07-30,2.379342555999756,2.4064061417119698,2.379342555999756,2.3906191038170768,1182884,-0.006613262794372725,-0.015787363052368164
2001-07-31,2.350024461746216,2.3793434105685867,2.327471358011365,2.376862435806704,1830808,-0.012398475192429426,-0.02931809425354004
2001-08-01,2.388364791870117,2.4244495885422204,2.368067039971471,2.368067039971471,3301692,0.016183206922692997,0.03834033012390137
2001-08-02,2.401895761489868,2.415427663717753,2.3815982307714747,2.3906194272293013,5742676,0.005649381889076416,0.013530969619750977
2001-08-03,2.4086623191833496,2.4244493624848107,2.3906199225295843,2.4102410235134957,1845412,0.002813212954773433,0.006766557693481445
2001-08-06,2.331981658935547,2.3680664465652783,2.3274709529406805,2.3680664465652783,6521504,-0.03235313561527801,-0.07668066024780273
2001-08-07,2.3432583808898926,2.3680666204362577,2.341003027726864,2.347994493482863,2233204,0.004824027740560878,0.011276721954345703
2001-08-08,2.3838539123535156,2.4018963093848082,2.343258626574276,2.343258626574276,3703912,0.017176037702877636,0.04059553146362305
2001-08-09,2.4582784175872803,2.478576164415661,2.415427786013599,2.444972136007102,6302096,0.03074280574939553,0.07442450523376465
2001-08-10,2.390619993209839,2.435725986177841,2.368066889184668,2.4355003648030062,4522616,-0.027908531012725786,-0.0676584243774414
2001-08-13,2.435725212097168,2.4537676035504434,2.424448663668303,2.4312145066927133,2112424,0.01869179688217287,0.0451052188873291
2001-08-14,2.435725212097168,2.4582780938726265,2.4109167625372105,2.4582780938726265,2114844,0.0,0.0
2001-08-15,2.4711334705352783,2.4808313155770785,2.4582782175843736,2.4763206099456245,8411780,0.014432399764205179,0.03540825843811035
2001-08-16,2.4034740924835205,2.458277911607118,2.379342508622159,2.458277911607118,1804480,-0.027761711118610748,-0.06765937805175781
2001-08-17,2.3996405601501465,2.4109168941121415,2.3838533054552427,2.4018956978931754,952916,-0.0015962696810842168,-0.0038335323333740234
2001-08-20,2.3680663108825684,2.390619409400079,2.3590451144920213,2.390619409400079,1660780,-0.013245239997481353,-0.031574249267578125
2001-08-21,2.4064064025878906,2.4131722459788567,2.382725628096084,2.382725628096084,1517404,0.016060795883556935,0.038340091705322266
2001-08-22,2.413172960281372,2.4357260650367207,2.410917606789368,2.413172960281372,4386632,0.002807947179606547,0.006766557693481445
2001-08-23,2.4244489669799805,2.4357255168196033,2.413172417140358,2.425802049721232,601768,0.004661805858086343,0.011276006698608398
2001-08-24,2.428959369659424,2.435725212685468,2.4244486642538794,2.435725212685468,2073804,0.0018586542343290533,0.004510402679443359
2001-08-27,2.4582784175872803,2.4695549675010806,2.4334701798427596,2.4345978563423696,3751340,0.011998352007945426,0.029319047927856445
2001-08-28,2.61614990234375,2.643213495323294,2.5597673631991205,2.5823202498075815,8868580,0.06224245937271961,0.15787148475646973
2001-08-29,2.4875972270965576,2.5530009549685775,2.4875972270965576,2.5530009549685775,6123408,-0.0503864585156837,-0.12855267524719238
2001-08-30,2.4332449436187744,2.476321203342963,2.4131728149464267,2.476321203342963,2898528,-0.022091541270481414,-0.0543522834777832
2001-08-31,2.354083299636841,2.365810876046457,2.3004071507104538,2.320704895656503,6381980,-0.03307433965248616,-0.0791616439819336
2001-09-03,2.331981658935547,2.350024052750413,2.3139392651206814,2.348219727336006,2509364,-0.00943299112690237,-0.022101640701293945
2001-09-04,2.379342555999756,2.379342555999756,2.3410024224702215,2.343708802549669,880204,0.020105809041164505,0.047360897064208984
2001-09-05,2.374607801437378,2.401896808950651,2.345514252730379,2.368067361251441,2502444,-0.0019919249348085816,-0.00473475456237793
2001-09-06,2.374831199645996,2.431213708189895,2.3567888141185245,2.3658100068822603,3937444,9.407351425369148e-05,0.00022339820861816406
2001-09-07,2.350024461746216,2.356790306833736,2.3342374181812224,2.356790306833736,2300308,-0.010500623771874568,-0.024806737899780273
2001-09-10,2.3004074096679688,2.3139393128493855,2.277854524475347,2.3078499026471717,3524680,-0.02133949546873688,-0.04961705207824707
2001-09-11,2.273343324661255,2.3252153579950607,2.2665774820811087,2.3004069100640963,3012536,-0.011834663696978439,-0.027064085006713867
2001-09-12,2.2343266010284424,2.2440244451982037,2.0318006251812295,2.0318006251812295,3637504,-0.017311692602433967,-0.0390167236328125
2001-09-13,2.1989188194274902,2.3004073373076843,2.1989188194274902,2.2573310849017547,4345360,-0.015974091736982575,-0.03540778160095215
2001-09-14,2.207939863204956,2.255301196944073,2.189897470835986,2.2235014965249347,7203396,0.00409409832615667,0.00902104377746582
2001-09-17,2.097430467605591,2.1328386087395463,2.063600815578958,2.1328386087395463,3139348,-0.05134688349532176,-0.11050939559936523
2001-09-18,2.135995864868164,2.2327482713181515,2.131259752636835,2.212225118315726,5028492,0.018219976491626766,0.03856539726257324
2001-09-19,2.1470468044281006,2.1470468044281006,2.0906642755103326,2.133514902851634,2837900,0.005160333406033796,0.011050939559936523
2001-09-20,2.097430467605591,2.1202089752224476,2.063600815578958,2.1202089752224476,3289732,-0.023380309897660642,-0.049616336822509766
2001-09-21,2.1639606952667236,2.1650883712251248,2.0410468118695464,2.0455573006209544,1816768,0.031227189137392412,0.06653022766113281
2001-09-24,2.135094165802002,2.1560685649666005,2.1267496164430226,2.1495281262353276,4143652,-0.013429446348676806,-0.02886652946472168
2001-09-25,2.1617069244384766,2.17636629245527,2.142536849288913,2.153813402038484,4951448,0.01238740094420795,0.02661275863647461
2001-09-26,2.2778544425964355,2.2778544425964355,2.228237752824484,2.228237752824484,3265040,0.05233581355277183,0.11614751815795898
2001-09-27,2.322960376739502,2.345513260638894,2.2778543938584255,2.3004072777578175,4128140,0.01960843074058977,0.045105934143066406
2001-09-28,2.397385358810425,2.426704302145237,2.3680664154756133,2.3951300058426015,2454500,0.03153631295293134,0.07442498207092285
2001-10-01,2.4154281616210938,2.4154281616210938,2.365811463334183,2.368066816684118,917336,0.007497854326267312,0.018042802810668945
2001-10-02,2.336491823196411,2.347768371524767,2.3229601372682005,2.3455130188426416,1818524,-0.03322598042951188,-0.07893633842468262
2001-10-03,2.37257719039917,2.3793430344170745,2.3252158521092308,2.3748323283502693,2956860,0.015326202883968543,0.03608536720275879
2001-10-04,2.390619993209839,2.397385838384454,2.370322242603653,2.390619993209839,1351816,0.007575957245729899,0.018042802810668945
2001-10-05,2.365811347961426,2.3863347183132477,2.3567901500839517,2.3863347183132477,1414300,-0.01043171589917274,-0.024808645248413086
2001-10-08,2.28529691696167,2.311683858152221,2.268833227612926,2.311683858152221,2430512,-0.03462507010579828,-0.08051443099975586
2001-10-09,2.282364845275879,2.3049179438689302,2.268833158185879,2.277854354606642,2566832,-0.00128383940893447,-0.0029320716857910156
2001-10-10,2.308074951171875,2.3274704233223606,2.2868751540175585,2.292513320145871,3410964,0.01120170435671035,0.025710105895996094
2001-10-11,2.3680663108825684,2.3815982130095326,2.3340112568688536,2.3340112568688536,2537944,0.02565989690639668,0.05999135971069336
2001-10-12,2.4312143325805664,2.4312143325805664,2.3996402573396574,2.430312277597185,1246848,0.02631713833695254,0.06314802169799805
2001-10-15,2.379342555999756,2.413171984369458,2.379342555999756,2.413171984369458,1923420,-0.021566645325097847,-0.05187177658081055
2001-10-16,2.3567898273468018,2.399640672708582,2.350023983635787,2.3928746139152732,1166928,-0.009523762129995575,-0.0225527286529541
2001-10-17,2.4154281616210938,2.4244493599385017,2.3685178443376387,2.3685178443376387,1823884,0.024576113568752625,0.05863833427429199
2001-10-18,2.3432583808898926,2.3680666204362577,2.300407531121616,2.3229606325872685,3929456,-0.030334132739360857,-0.07216978073120117
2001-10-19,2.331981658935547,2.3680664465652783,2.3139392651206814,2.3387475028455467,3645548,-0.004824027740560736,-0.011276721954345703
2001-10-22,2.4244489669799805,2.451512557545695,2.3700961645171934,2.3700961645171934,1582716,0.038885864950559526,0.0924673080444336
2001-10-23,2.5006778240203857,2.5304477904343567,2.487596950849238,2.495265063748343,2237328,0.03095755627589448,0.07622885704040527
2001-10-24,2.548490047454834,2.580064122246561,2.505639210119985,2.525936952533097,1877872,0.01893922080091632,0.04781222343444824
2001-10-25,2.578035354614258,2.5868311466525955,2.5552568449770847,2.559767551680301,1387068,0.01152657285856825,0.029545307159423828
2001-10-26,2.571042776107788,2.627425295014382,2.571042776107788,2.580063970529553,1804836,-0.002716052321443981,-0.0069925785064697266
2001-10-29,2.649979591369629,2.649979591369629,2.5723972411133027,2.5723972411133027,635320,0.030240372527163738,0.07893681526184082
2001-10-30,2.5692391395568848,2.571043249724232,2.5259372693063518,2.5651794615157932,4107064,-0.03094213817135046,-0.08074045181274414
2001-10-31,2.638927936553955,2.6657659033639707,2.5868304917816456,2.649978864063961,4546832,0.026762949617702595,0.06968879699707031
